9.798201926066069101e-01 1.993215364525837974e-01 1.494373669912862392e-02 4.135199896286790300e-01
-1.872761743598532480e-01 9.415913914370538373e-01 -2.798808426612480749e-01 -7.213303899856184087e-02
-6.985717341468532238e-02 2.714342953235898137e-01 9.599184333289452198e-01 5.781813686704373456e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
