9.976532894730902878e-01 -3.365037296354861634e-03 -6.838560175588928591e-02 3.020321591390711102e-01
1.688486167761135172e-03 9.996969521258539659e-01 -2.455917190659851965e-02 1.996789895873280190e-03
6.844752017408831102e-02 2.438607049671429744e-02 9.973566345835103153e-01 3.689676730954986605e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
