4.913550413391284399e-01 -5.835281856917347021e-01 -6.465795232250503011e-01 3.179976026864000938e-02
7.395556755292557183e-01 6.716465072353576815e-01 -4.414036826996835250e-02 4.878161396835805491e-02
4.600300274363480768e-01 -4.564929636060721108e-01 7.615684788875231037e-01 5.324822991882088852e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
