9.091544980851916646e-01 4.241034305245788144e-03 -4.164374049475912942e-01 3.517261936939390377e-01
-6.583821475664935509e-03 9.999695488076411065e-01 -4.189839163741511559e-03 -4.292049314931047424e-04
4.164069546804411437e-01 6.550960651933223321e-03 9.091547354594249342e-01 4.746463879804225239e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
